HB030,DB090,HH010,HH021,HH030,HH031,HH040,HH050,HH060,HH061,HH070,HH071,HH081,HH091,HS011,HS021,HS031,HS040,HS050,HS060,HD080,HS090,HS110,HS120,HS130,HS140,HS150,HS160,HS170,HS180,HS190,HY010,HY020,HY022,HY023,HY040G,HY040N,HY050G,HY050N,HY060G,HY070G,HY080G,HY081G,HY090G,HY090N,HY100G,HY110G,HY110N,HY120G,HY130G,HY131G,HY140G,HY145N,HY170G,AP,SL,M_K
40292100,70.99309,1,1,4.0,1958,1,2,,1.0,7.92,,3,3,,3.0,,2,2,2,3,3,3,1,500.0,1,,1,2,2,2,5377.32,5377.32,5377.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40292400,307.23099,1,1,4.0,2000,2,1,,,67.5,,1,1,,3.0,,1,1,1,1,1,1,4,950.0,3,,2,2,2,2,8319.08,5546.65,5546.65,5546.65,1500.0,1500.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,1600,0,1172.43,-26,0.0,9,7,2
40292500,232.86728,4,1,3.0,1983,2,2,,1.0,55.0,,1,1,,3.0,,2,1,2,3,3,3,3,350.0,2,,2,2,2,2,3289.62,3289.62,3289.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40292600,106.16716,1,1,4.0,1985,2,1,,1.0,55.0,,3,3,,3.0,,2,1,1,1,3,1,3,600.0,3,,2,2,2,2,12158.87,10276.35,10100.8,10100.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1882.52,0,77.72,9,7,2
40292800,95.90419,1,1,6.0,1992,2,1,,1.0,89.08,,1,1,,3.0,,2,1,2,3,1,1,3,700.0,2,,2,2,2,2,13648.72,10767.27,10634.33,10634.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,20.0,1200,0,1661.45,-8,759.71,9,7,2
40292900,260.54405,2,1,5.0,2015,2,1,,20.0,108.34,,1,1,,3.0,,1,1,1,1,1,1,4,2000.0,3,,2,2,2,2,23945.12,19185.17,19069.06,19069.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,0.01,0,0.0,0.0,0.0,0,0,4759.95,0,0.0,9,7,2
40293200,94.28139,3,1,4.0,1995,2,1,,,57.09,,1,1,,3.0,,1,1,1,1,1,1,4,1000.0,3,,2,2,2,2,27305.76,20798.76,20798.76,20798.76,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,6.0,0,0.0,0.0,9.0,0,0,6498.0,0,0.0,9,7,2
40293300,77.54258,1,4,6.0,2010,1,2,5.0,,100.17,,3,3,3.0,2.0,,2,2,2,2,2,2,2,950.0,1,1.0,2,2,2,2,5984.63,5984.63,0.0,0.0,0.0,0.0,547.2,547.2,2628.83,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,974.65,9,7,2
40293400,99.369,1,1,4.0,2007,2,1,,59.0,111.67,,1,1,,3.0,,1,1,1,1,1,1,3,1500.0,3,,2,2,2,2,19539.82,16492.17,13254.55,13254.55,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.0,0,0,3046.65,-112,86.69,9,7,2
40293500,110.67012,1,1,6.0,1988,2,1,,,79.83,,1,1,,3.0,,2,1,2,2,2,2,3,725.0,2,,2,2,2,2,3937.5,3937.5,1921.5,0.0,0.0,0.0,2016.0,2016.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40293600,59.10554,1,5,3.0,1990,2,1,,100.0,30.83,,1,1,3.0,3.0,3.0,1,1,1,3,1,1,3,1000.0,2,,2,2,2,2,18520.13,14731.42,14731.42,14731.42,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,3788.71,-105,0.0,9,7,2
40293700,265.96012,1,1,4.0,1959,2,1,,,68.27,,3,3,,3.0,,2,1,2,3,3,1,3,,3,,2,2,2,2,2064.15,2064.15,1718.94,0.0,0.0,0.0,0.0,0.0,0.0,345.21,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40293800,483.81944,1,5,6.0,1987,2,1,,100.0,111.66,,1,1,,3.0,,1,1,1,1,1,1,3,1000.0,3,,2,2,1,2,49890.54,43328.92,43328.92,43328.92,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,6561.62,0,56.45,9,7,2
40293900,204.07862,2,1,5.0,1993,1,1,,,100.09,,1,1,,3.0,,1,1,1,2,1,2,3,500.0,2,2.0,2,2,2,2,11485.62,9862.4,9862.4,6648.35,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1623.22,0,0.0,9,7,2
40294000,50.94829,3,1,4.0,1988,1,1,,1.0,44.17,,1,1,,3.0,,2,1,2,2,3,3,3,400.0,1,,2,2,2,2,2406.31,2330.86,762.91,762.91,0.0,0.0,0.0,0.0,918.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,75.45,-17,0.0,9,7,2
40294100,254.8661,1,1,6.0,1980,2,2,,35.0,35.83,,3,3,,2.0,,2,2,2,2,2,2,1,500.0,1,,2,2,2,2,1974.65,1974.65,1158.65,0.0,0.0,0.0,0.0,0.0,816.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40294300,54.99642,1,1,5.0,1983,2,1,,,49.0,,1,1,,3.0,,1,1,1,1,1,1,2,850.0,3,,2,2,2,2,19270.37,19212.99,13995.53,13995.53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,57.38,0,1305.41,9,7,2
40294500,80.98868,1,1,5.0,1993,2,1,,,133.34,,1,1,,3.0,,1,1,1,3,1,3,4,500.0,3,,2,2,2,2,8378.85,7432.25,5528.25,5221.6,0.0,0.0,1904.0,1904.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1.03,0,0,945.57,0,0.0,9,7,2
40294600,253.26011,1,1,4.0,1988,1,1,,20.0,28.33,,3,3,,3.0,,2,1,2,3,3,3,3,500.0,2,,2,2,2,2,2360.76,2360.76,2360.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40294800,165.02854,1,1,4.0,1994,2,1,,,1.0,,3,3,,3.0,,1,1,1,3,3,2,5,400.0,3,,1,2,2,2,6938.76,5880.0,5880.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,1058.76,0,0.0,9,7,2
40294900,233.25883,2,1,3.0,1954,2,1,,1.0,25.0,,1,1,,3.0,,2,1,1,3,3,3,4,300.0,3,,2,2,2,2,3342.84,3342.84,3342.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,9,7,2
40295000,249.20228,1,1,3.0,1943,1,1,,,6.0,,3,3,,3.0,,2,1,1,3,3,1,5,400.0,3,,2,2,2,2,4574.04,4574.04,4574.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,478.25,9,7,2
40295600,505.00279,2,1,3.0,1986,2,1,,1.0,43.66,,1,1,,3.0,,2,2,2,2,2,1,1,600.0,2,,1,1,2,1,1553.97,1553.97,1553.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,1,7,2
40295700,661.37028,1,1,7.0,2002,2,1,,1.0,40.67,,1,1,,3.0,,1,1,1,1,1,1,3,1300.0,3,,2,2,2,2,7824.09,7239.68,5956.0,5956.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,44.0,0,0,540.41,0,0.0,1,7,2
