PB030,HB030,RB050,AGE,RB090,RB220,RB230,RB240,RL010,RL020,RL030,RL040,RL050,RL060,PB190,PB200,PE010,PE020,PE030,PE040,PH010,PH020,PH030,PH040,PH050,PH060,PH070,PL015,PL020,PL025,PL031,PL040,PL051,PL060,PL073,PL074,PL075,PL076,PL080,PL085,PL086,PL087,PL088,PL089,PL090,PL100,PL111,PL120,PL190,PL200,PL130,PL140,PL150,PY010G,PY010N,PY020G,PY021G,PY030G,PY035G,PY050G,PY050N,PY080G,PY090G,PY090N,PY100G,PY110G,PY120G,PY120N,PY130G,PY140G,AP,SL,M_K
2097560001,20975600,141.95109,51,1,,,2097560002.0,,,,,,,2.0,1.0,2.0,,1981.0,400.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,50.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,,18.0,32.0,13.0,1.0,1.0,63708.08,57242.12,0.0,0.0,20532.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097560002,20975600,141.95109,45,2,,,2097560001.0,,,,,,,2.0,1.0,2.0,,1988.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,52.0,40.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,16.0,12.0,13.0,1.0,2.0,12153.7,9993.35,0.0,0.0,3765.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.69,607.59,0.0,0.0,3,3,1
2097580001,20975800,59.87887,54,1,,2097580002.0,,,,,,,,5.0,3.0,2.0,,1979.0,300.0,3.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,21.0,28.0,13.0,1.0,2.0,23506.11,18220.3,0.0,0.0,6857.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.57,4857.09,0.0,0.0,3,3,1
2097580002,20975800,59.87887,78,2,,,,,,,,,,4.0,3.0,2.0,,1956.0,300.0,5.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,93.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27345.6,0.0,0.0,0.0,0.0,0.0,3,3,1
2097580004,20975800,59.87887,57,1,,2097580002.0,,,,,,,,5.0,3.0,2.0,,1976.0,300.0,,1.0,3.0,2.0,,2.0,,1.0,2.0,,10.0,3.0,71.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,21.0,,,1.0,2.0,8395.06,6767.69,0.0,0.0,2882.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097580007,20975800,59.87887,24,1,,,,,,,,,,1.0,3.0,2.0,,2012.0,344.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,72.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,,22.0,1.0,15.0,1.0,2.0,36000.0,24000.0,0.0,0.0,11152.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097610001,20976100,101.19251,66,1,,,2097610002.0,,,,,,,2.0,1.0,2.0,,1963.0,200.0,4.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,35.0,,1.0,2.0,23550.34,18100.25,0.0,0.0,8935.42,0.0,0.0,0.0,0.0,0.0,0.0,15924.53,0.0,0.0,0.0,0.0,0.0,3,3,1
2097610002,20976100,101.19251,69,2,,,2097610001.0,,,,,,,2.0,1.0,2.0,,1954.0,100.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,71.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,33.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14668.0,9898.0,0.0,0.0,0.0,8052.12,0.0,0.0,0.0,0.0,0.0,3,3,1
2097620001,20976200,115.84506,73,1,,,2097620002.0,,,,,,,2.0,1.0,2.0,,1965.0,400.0,,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,96.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,47.0,,2.0,2.0,13160.15,10455.22,0.0,0.0,4091.34,0.0,0.0,0.0,0.0,0.0,0.0,10630.08,0.0,2815.45,2239.52,0.0,0.0,3,3,1
2097620002,20976200,115.84506,70,2,,,2097620001.0,,,,,,,2.0,1.0,2.0,,1965.0,400.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,13.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,35.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749.2,0.0,0.0,0.0,0.0,0.0,3,3,1
2097630001,20976300,113.81825,82,1,,,2097630002.0,,,,,,,2.0,1.0,2.0,,1952.0,400.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,40.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12054.36,0.0,0.0,0.0,0.0,0.0,3,3,1
2097630002,20976300,113.81825,79,2,,,2097630001.0,,,,,,,2.0,1.0,2.0,,1951.0,200.0,5.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,7.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,15.0,39.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8080.32,0.0,0.0,0.0,0.0,0.0,3,3,1
2097640001,20976400,115.59238,77,1,,,2097640002.0,,,,,,,2.0,1.0,2.0,,1975.0,600.0,,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,96.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,21.0,45.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11596.56,0.0,0.0,0.0,0.0,0.0,3,3,1
2097640002,20976400,115.59238,71,2,,,2097640001.0,,,,,,,2.0,1.0,2.0,,1968.0,600.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,38.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9002.64,0.0,0.0,0.0,0.0,0.0,3,3,1
2097650002,20976500,182.44273,87,2,,,,,,,,,,4.0,3.0,2.0,,,0.0,5.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,7.0,3.0,22.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,40.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16484.88,840.0,0.0,0.0,0.0,0.0,3,3,1
2097660001,20976600,116.55272,43,1,,,2097660002.0,,,,,,,2.0,1.0,2.0,,1990.0,300.0,,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,19.0,21.0,13.0,1.0,2.0,19825.57,16000.0,0.0,0.0,5745.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325.15,1052.99,0.0,0.0,3,3,1
2097660002,20976600,116.55272,41,2,,,2097660001.0,,,,,,,2.0,1.0,2.0,,1992.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,93.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,23.0,16.0,12.0,1.0,2.0,20347.13,16077.89,0.0,0.0,6303.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097660003,20976600,116.55272,22,1,2097660001.0,2097660002.0,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,949.71,799.02,0.0,0.0,294.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.97,177.28,0.0,0.0,3,3,1
2097660004,20976600,116.55272,15,2,2097660001.0,2097660002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1
2097670001,20976700,149.23163,67,1,,,2097670002.0,,,,,,,2.0,1.0,2.0,,1965.0,300.0,3.0,1.0,3.0,2.0,,2.0,,,,,1.0,3.0,83.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,,17.0,48.0,13.0,1.0,2.0,30000.0,20000.0,0.0,0.0,9294.0,0.0,0.0,0.0,0.0,0.0,0.0,13082.4,0.0,0.0,0.0,0.0,0.0,3,3,1
2097670002,20976700,149.23163,65,2,,,2097670001.0,,,,,,,2.0,1.0,2.0,,1969.0,300.0,3.0,1.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,21.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,31.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6366.72,0.0,0.0,0.0,0.0,0.0,3,3,1
2097690001,20976900,191.95312,60,2,,,,,,,,,,4.0,3.0,2.0,,1978.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,30.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,24.0,35.0,12.0,1.0,2.0,38376.05,28891.02,0.0,0.0,12836.13,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097710001,20977100,337.46678,77,2,,,,,,,,,,4.0,3.0,2.0,,1960.0,600.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,47.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9334.2,0.0,0.0,0.0,0.0,0.0,3,3,1
2097730002,20977300,103.25219,79,2,,,,,,,,,,4.0,3.0,2.0,,1950.0,100.0,5.0,1.0,2.0,1.0,8.0,2.0,,1.0,,,7.0,3.0,31.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,18.0,32.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8830.68,1464.67,0.0,0.0,0.0,0.0,3,3,1
2097790002,20977900,334.26034,54,2,,,,,,,,,,5.0,3.0,2.0,,1979.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,81.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,,19.0,34.0,13.0,1.0,2.0,24325.36,18921.52,0.0,0.0,7372.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097790003,20977900,334.26034,35,1,,2097790002.0,,,,,,,,5.0,3.0,2.0,,1998.0,344.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,33.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,73.0,,21.0,13.0,12.0,1.0,2.0,24424.19,18790.74,0.0,0.0,7753.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.12,3991.22,0.0,0.0,3,3,1
2097800001,20978000,352.32897,55,2,,,,,,,,,,5.0,3.0,2.0,,1982.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,23.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,85.0,,23.0,30.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1800.0,47735.0,31624.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097880001,20978800,117.4851,74,1,,,2097880002.0,,,,,,,2.0,1.0,2.0,,1958.0,300.0,3.0,2.0,3.0,2.0,,2.0,,1.0,,,7.0,3.0,74.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,19.0,52.0,,1.0,2.0,3007.28,2370.13,0.0,0.0,1505.27,0.0,0.0,0.0,0.0,0.0,0.0,15098.74,0.0,0.0,0.0,0.0,0.0,3,3,1
2097880002,20978800,117.4851,71,2,,,2097880001.0,,,,,,,2.0,1.0,2.0,,1961.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,43.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,20.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7744.8,0.0,0.0,0.0,0.0,0.0,3,3,1
2097890001,20978900,118.07682,77,1,,,2097890002.0,,,,,,,2.0,1.0,2.0,,1952.0,100.0,3.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13163.16,0.0,0.0,0.0,0.0,0.0,3,3,1
2097890002,20978900,118.07682,72,2,,,2097890001.0,,,,,,,2.0,1.0,2.0,,1951.0,100.0,4.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,91.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,16.0,15.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7708.32,0.0,0.0,0.0,0.0,0.0,3,3,1
2097910001,20979100,191.76917,53,2,,,2097910002.0,,,,,,,2.0,1.0,2.0,,1979.0,300.0,2.0,2.0,3.0,1.0,2.0,2.0,,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,19.0,33.0,13.0,1.0,2.0,16365.16,13200.0,0.0,0.0,4960.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097910002,20979100,191.76917,56,1,,,2097910001.0,,,,,,,2.0,1.0,2.0,,1977.0,300.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,,21.0,33.0,13.0,1.0,1.0,63207.44,48015.17,0.0,0.0,19659.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097940001,20979400,271.68028,82,1,,,,,,,,,,4.0,3.0,2.0,,1950.0,200.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,83.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,45.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15751.92,840.0,0.0,0.0,0.0,0.0,3,3,1
2097950001,20979500,1010.64258,22,2,,,,,,,,,,1.0,3.0,1.0,60.0,2010.0,344.0,2.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097960001,20979600,439.68518,20,1,,2097960002.0,,,,,,,,1.0,3.0,1.0,35.0,2010.0,200.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,1163.87,1025.12,0.0,0.0,360.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097960002,20979600,439.68518,45,2,,,,,,,,,,5.0,3.0,2.0,,1990.0,400.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,60.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,,18.0,26.0,12.0,1.0,1.0,48042.09,36617.3,0.0,0.0,14883.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2097970002,20979700,145.68854,74,2,,,,,,,,,,1.0,3.0,2.0,,1968.0,600.0,4.0,1.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,23.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,22.0,35.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18345.12,0.0,0.0,0.0,0.0,0.0,3,3,1
2098000002,20980000,209.7244,57,1,,,2098000003.0,,,,,,,2.0,1.0,2.0,,1979.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,24.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,,22.0,33.0,13.0,1.0,1.0,47621.54,36000.0,0.0,0.0,16008.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2098000003,20980000,209.7244,57,2,,,2098000002.0,,,,,,,2.0,1.0,2.0,,1981.0,700.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,22.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,86.0,,24.0,32.0,13.0,1.0,2.0,72549.87,55117.13,0.0,0.0,22545.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2098000004,20980000,209.7244,25,1,2098000002.0,2098000003.0,,,,,,,,1.0,3.0,1.0,80.0,2012.0,700.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2098000005,20980000,209.7244,22,1,2098000002.0,2098000003.0,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,1
2098020002,20980200,353.98623,34,2,,,,,,,,,,5.0,3.0,2.0,,1999.0,354.0,2.0,2.0,3.0,2.0,,1.0,2.0,,,,1.0,3.0,21.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,22.0,11.0,11.0,1.0,2.0,15990.83,14234.87,0.0,0.0,3621.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.02,165.13,0.0,0.0,6,4,1
2098020003,20980200,353.98623,13,1,,2098020002.0,,,32.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1
2098020004,20980200,353.98623,5,1,,2098020002.0,,40.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,1
2098050001,20980500,79.69752,65,1,,,,,,,,,,4.0,3.0,2.0,,1973.0,300.0,2.0,2.0,2.0,2.0,,2.0,,1.0,,,7.0,3.0,72.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,17.0,42.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12619.68,840.0,0.0,0.0,0.0,0.0,6,4,1
2098060001,20980600,55.72855,69,1,,,2098060002.0,,,,,,,2.0,1.0,2.0,,1969.0,400.0,3.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,13.0,40.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,81.0,,24.0,45.0,12.0,1.0,1.0,12377.51,9934.53,0.0,0.0,3834.56,0.0,0.0,0.0,0.0,0.0,0.0,12204.69,0.0,0.0,0.0,0.0,0.0,6,4,1
2098060002,20980600,55.72855,66,2,,,2098060001.0,,,,,,,2.0,1.0,2.0,,1968.0,300.0,5.0,1.0,1.0,2.0,,2.0,,1.0,,,7.0,3.0,41.0,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,20.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13239.6,0.0,0.0,0.0,0.0,0.0,6,4,1
2098080001,20980800,73.22455,50,2,,,2098080002.0,,,,,,,2.0,1.0,2.0,,1987.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,12.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.0,,23.0,23.0,11.0,1.0,1.0,13377.46,12000.0,0.0,0.0,2641.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.4,557.57,0.0,0.0,6,4,1
2098080002,20980800,73.22455,53,1,,,2098080001.0,,,,,,,2.0,1.0,2.0,,1987.0,600.0,2.0,2.0,3.0,2.0,,2.0,,,,,1.0,3.0,21.0,40.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,31.0,,24.0,26.0,7.0,1.0,2.0,2650.43,2400.0,0.0,0.0,693.36,0.0,0.0,0.0,0.0,2318.33,2318.33,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098080003,20980800,73.22455,19,2,2098080002.0,2098080001.0,,,,,,,,1.0,3.0,1.0,34.0,2012.0,200.0,1.0,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,456.4,415.33,0.0,0.0,141.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098090001,20980900,108.6968,54,2,,,,,,,,,,5.0,3.0,2.0,,1982.0,400.0,4.0,1.0,2.0,2.0,,2.0,,,,,1.0,3.0,42.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,71.0,,19.0,31.0,12.0,1.0,2.0,13473.41,10964.93,0.0,0.0,4174.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2403.29,1922.42,2172.76,0.0,6,4,1
2098120001,20981200,125.70142,54,2,,,,,,,,,,5.0,3.0,2.0,,1979.0,300.0,4.0,2.0,2.0,2.0,,2.0,,,,,4.0,2.0,52.0,30.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,,18.0,35.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,96275.0,94133.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098120002,20981200,125.70142,17,1,,2098120001.0,,,,,,,,1.0,3.0,1.0,20.0,2008.0,100.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098120003,20981200,125.70142,17,1,,2098120001.0,,,,,,,,1.0,3.0,1.0,20.0,2008.0,100.0,,2.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098140002,20981400,223.51049,51,2,,,,,,,,,,5.0,3.0,2.0,,1982.0,400.0,4.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,8.0,3.0,53.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,16.0,30.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3555.96,0.0,6,4,1
2098150001,20981500,95.49693,55,2,,,,,,,,,,5.0,3.0,2.0,,1978.0,300.0,4.0,1.0,2.0,2.0,,2.0,,1.0,1.0,1.0,8.0,3.0,92.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,,,,20.0,10.0,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098180001,20981800,70.34771,44,2,,,2098180005.0,,,,,,,2.0,1.0,2.0,,1988.0,300.0,3.0,2.0,3.0,1.0,2.0,2.0,,,,,1.0,3.0,52.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,82.0,,19.0,23.0,7.0,1.0,2.0,12129.86,10200.0,0.0,0.0,3696.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
2098180002,20981800,70.34771,21,1,2098180005.0,2098180001.0,,,,,,,,1.0,3.0,1.0,60.0,2012.0,344.0,3.0,1.0,3.0,2.0,,2.0,,2.0,2.0,,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,1
